sold_at,WAWA1.MM5W,WAWA1.MM4K,WAWA1.MM57,WAWA1.MMFO,WAWA1.MM4S,WAWA1.MMEV,WAWA1.MM9P,WAWA1.MM18J,WAWA1.MM11S,WAWA1.MM13P,WAWA1.MMQY,WAWA1.MMIP,WAWA1.MMFE,WAWA1.MMM9,WAWA1.MM1E3,WAWA1.MMCF,WAWA1.MMIQ,WAWA1.MMDN,WAWA1.MM1VW,WAWA1.MMEJ,WAWA1.MMLP,WAWA1.MM3E,WAWA1.MM12U,WAWA1.MM9R,WAWA1.MM5Z,WAWA1.MMCD,WAWA1.MMNZ,WAWA1.MM12M,WAWA1.MM4C,WAWA1.MMKG,WAWA1.MM17J,WAWA1.MM10X,WAWA1.MM4M,WAWA1.MMZW,WAWA1.MMBH,WAWA1.MM13G,WAWA1.MM18Q,WAWA1.MM13M,WAWA1.MM3F,WAWA1.MMCT,WAWA1.MM4D,WAWA1.MMC9,WAWA1.MMC8,WAWA1.MM12V,WAWA1.MM66,WAWA1.MM4V,WAWA1.MMBE,WAWA1.MM1FJ,WAWA1.MM1OE,WAWA1.MM1BU,WAWA1.MM1GV,WAWA1.MM1H0,WAWA1.MM3H,WAWA1.MM3P,WAWA1.MM3W,WAWA1.MM4F,WAWA1.MM4H,WAWA1.MM4Z,WAWA1.MM5G,WAWA1.MM5J,WAWA1.MM5K,WAWA1.MM6Z,WAWA1.MM9I,WAWA1.MM10C,WAWA1.MM10J,WAWA1.MM11R,WAWA1.MM11Y,WAWA1.MM11Z,WAWA1.MM18B,WAWA1.MM19U,WAWA1.MM116,WAWA1.MM167,WAWA1.MMAP,WAWA1.MMAQ,WAWA1.MMB8,WAWA1.MMBD,WAWA1.MMCE,WAWA1.MMD2,WAWA1.MMEC,WAWA1.MMEK,WAWA1.MMFX,WAWA1.MMG9,WAWA1.MMGA,WAWA1.MMHE,WAWA1.MMHP,WAWA1.MMI3,WAWA1.MMJ9,WAWA1.MMJQ,WAWA1.MMK6,WAWA1.MMMH,WAWA1.MMNI,WAWA1.MMQ9,WAWA1.MMVV,WAWA1.MMWE,WAWA1.MMXZ,WAWA1.MMY1,WAWA1.MMZY,WAWA1.MMZZ,WAWA1.MM11W
2019-02-15,26.691876002276807,12.721522326467957,12.251318819936118,12.15648985399777,10.904757338099664,14.974728216628955,11.980573048902645,11.562054495980174,8.723929783047609,11.740385415127573,12.32411803223218,12.032876907911874,11.388224541663119,11.95119009048064,13.005484906720843,10.284619458298286,11.961111836022258,11.797545225255925,12.013623416768414,12.21814242736682,12.303308873452268,12.146959060349154,29.421137760442477,9.387264350603994,15.162550952931765,11.562711369745415,30.130042583569548,8.795371570865907,18.161717281122556,9.793198306958166,10.9040953128194,12.68706782979804,12.812096757154391,25.505388299695646,11.572745763765774,10.049095589187388,10.07784433174945,23.202057465592755,28.29618683491889,14.022852437425819,27.49628153983794,12.037928612710074,7.98167520343962,18.334439379003182,11.834177742091098,25.42384776675721,10.81395753213917,9.322761587620175,42.99695434687832,18.16192097328343,27.19066946475537,25.693507063962166,15.168323682499198,29.900116445692458,10.936813193210563,22.441568538152218,12.646462582069924,23.25923896344276,11.093988644106672,29.942562154100948,,25.414772278332904,25.809910937979527,22.77313821977532,17.747740612915077,27.812921172763957,27.27105032569407,19.2804037509143,,20.981516324010816,21.499228488433513,12.315722504606402,28.517369623184134,28.886158456419146,24.629112153090166,30.565624232336443,25.495384859076584,11.324420258792644,8.427559820845675,31.344501654078506,31.454398248942333,22.638018104007973,23.71684510791093,26.165901586164335,21.403729660300144,14.182802137950663,23.557853494264073,20.93740805750852,32.87451530717433,23.593840452867603,26.275928757535233,16.77905840567654,21.369844114250345,27.19534452636824,26.050307812100158,20.07386695907324,25.701457347910093,31.5374407961666,24.90593644560783
2019-02-16,22.346862955075977,12.327933574754494,13.906350334302504,9.844712127778664,10.953174254758787,16.37408421119682,12.632420810842039,10.308522073394114,8.266860681720525,10.543975930330394,10.087567378115391,10.30814236164622,11.481515785125877,10.78746697075174,10.855742568034154,10.983379020744575,10.386526944870301,12.458049625989956,9.308963924293277,16.725298016117524,12.303909963790407,9.763077600978527,32.850881802670216,9.663278989712161,17.838077043424434,13.2173660265822,27.22708870483149,7.680361595853966,23.435335728851076,10.679192553976222,12.073927343019971,9.561214207082566,14.616601262261419,20.063565386136215,9.793165647666891,10.189275652297077,7.516351657748987,23.71455491866774,21.45704256553272,8.015597837812999,26.240936855002214,10.931050434369064,10.701905644459277,18.00380360797609,9.421588815051907,22.720012400499616,9.3509839908564,8.424965258875533,29.988751169993346,21.689419053451225,25.62991498025583,23.72980235586081,14.380965497454476,21.009624050403342,9.272525246060333,21.339861624373174,8.882394981821983,21.32655013994009,8.166510501172807,27.943656715172136,,22.500080816423985,22.360360501380836,23.067946213114176,17.907496113947836,21.928919281764497,26.644287020484565,20.16899994971715,,22.540337537051585,21.594920034499978,12.681522485899965,30.33828043052101,21.249944165127914,29.38345181758531,26.618311975963014,22.027692125456277,8.506367594464116,10.220480617771555,29.99637406582429,29.63523332660057,21.957989140147493,21.35704345051527,20.148569453937856,25.648075721880076,11.05853664756791,25.676088200115863,19.990175870903677,23.423419883365092,22.0822746803135,20.90523923895896,19.70140302094114,19.287023561393337,22.163929300663415,29.810548071787547,21.983742229796086,20.017364119474397,28.570339492361757,27.33959445905503
2019-02-17,25.352030562420765,11.693216449640335,12.205733214616409,10.713254935330202,8.7452381214128,15.393172146987562,11.790065596418653,10.38786888273968,7.984322664682267,12.227138968968669,12.028913845482025,11.179852816951135,11.752994803768088,11.59717457998919,10.493341031137701,10.323178889089315,10.150123677047578,11.327113444599885,8.990363238981566,16.157797679295975,13.509527803983802,11.366833149984625,37.12681507708789,8.67795819954634,21.41714649381867,11.773392962870442,30.57878095067136,7.071973213157877,29.463930583292267,10.861108817401377,14.309309833980473,12.577930202567035,13.810033182296129,19.801663873119324,8.684331251538362,10.50590870511224,14.048989209855181,20.0243773292237,24.574979796559465,9.486984787853006,30.69517830800035,10.480952392753391,9.193025492787399,21.734199144524016,14.170594234515445,24.280020004213053,10.835971132806833,7.744512208863373,29.738765191826857,16.10855361714122,24.76982206969242,19.85252743612874,14.446208628583946,25.866091410544424,8.99909909711487,21.028635838768892,8.563131688799833,21.744143981207582,8.716148620741052,29.081445028631574,,26.06378106181504,24.95693853803057,17.7299100386441,16.708076404994294,26.44216468091189,25.168126852854993,19.116968365602716,,21.90919578544442,21.0021178510159,16.42447179071098,24.24581333862278,23.373359248547327,26.079260853123134,30.632273214889718,21.840866622751587,9.603557240448964,10.394900761407033,30.018661833664314,29.558756886254645,18.83932672952948,21.46486708937616,22.633226740862963,31.165005438321174,9.175447649455654,25.53768484796885,20.51848252668932,28.6386684154863,22.685153557703412,21.55861089986998,18.544858491495397,23.064889399741237,21.7187449827039,24.802943135477285,22.20270359783941,21.33694235017694,27.244614676211672,21.725734422551074
2019-02-18,22.309667529945237,12.187539278954464,10.39437827425464,11.17391766652968,10.422993754029042,16.660730540770764,10.113802398073643,9.14192921818154,6.525661762902809,11.202825469476776,10.910492316833288,9.009178606933911,9.31976480596315,9.593948118743432,9.59123523981592,12.696534622280847,12.109425534600469,19.77663173891018,9.367271281561381,13.102123064062987,13.74579263146271,14.499276221226015,30.45145430636859,8.650595989870455,16.204791010846158,12.255938625849172,27.03342164126489,7.836693899612881,19.851047624500804,10.719629351060089,12.020184618117908,13.525117105041744,15.134806496727728,20.063631825392,9.520554876390943,9.582878436341154,9.768088318191685,22.28285377039012,25.112555152993714,11.433588552316754,22.13440440833506,15.77845526749873,8.485541867536844,22.451511187725114,12.501175696432178,24.668375545270322,12.617588600705886,10.390436325285128,35.60870338143637,19.464013960508545,29.22631831272769,23.506075061918605,10.470388475259409,21.75093746165107,10.952848520644315,23.129974071297887,9.245758658977115,22.50483229648947,7.724118795708206,27.32981124701082,,21.964770266244606,22.268778650562627,20.15435370939829,19.982051048745603,18.974341017039965,23.432103842136286,21.007826058127154,,22.517686525930767,23.235887620877634,14.832479602733912,25.278077655811504,23.460737230590574,29.840032343906234,22.86288393978098,21.0041617764125,11.290916719431696,7.480585197069457,38.52698497219729,29.510114023650363,20.57012770487301,18.300868036266476,22.695003797759007,39.832515214340326,7.966481439704779,25.075172768135044,22.210078336499038,21.630696244911828,22.94630247962591,28.655401438941627,16.97883176712227,21.959902756103055,20.561393391762614,28.973742335717475,22.144074705923604,26.887545800880833,29.693468285712953,28.029709970747803
2019-02-19,23.721119586083862,11.699914262475863,10.290646035317112,10.644586455958109,9.085250421276138,14.963173164167564,13.20073716396541,9.447484015944037,9.21178627032722,12.890125889432811,11.162002759878705,12.309563022508485,10.833473295471427,9.947272261708177,12.928744618401488,10.153948415626116,11.266385457844256,12.445614465483546,9.159220042304508,13.452844780693352,14.430814184753409,11.598808943489109,34.038339203308105,10.274501908603327,13.723343177305223,10.606966672416071,27.663222893537107,6.574872745374899,22.63173596844555,10.141238621497923,21.02071520084968,12.86208436389032,11.401930447742908,20.32544828760044,9.651989786602897,12.167232333597346,8.71459210641169,21.287303667084867,22.405130672618256,11.3594732429217,23.973033078893344,12.820381011241738,8.392941944995421,26.131902120840135,11.01274651748786,25.07586043851369,11.037705145638007,6.961719333901068,30.71384513278512,18.394227325620633,22.602326034152952,23.196294337477973,14.587048697646681,23.772676779377207,11.110445813868639,22.383608090450895,10.36314186924648,21.18965390678131,9.632483537017292,28.99086200217219,,26.19761021961248,25.285106028402623,22.74081210538243,19.85480709773545,20.77785607221615,24.961084198598673,19.748680393439592,,22.950456034780757,23.727791108562798,9.961808719898736,28.801352982611043,23.61007234744088,26.93384215563871,24.96354697442375,24.46720187879945,7.50006609173899,10.380647679169165,28.851319909344884,27.157523905018994,20.34489834535506,21.086718104552922,23.42539723616262,18.86243781318868,14.158301649942556,23.886439178557097,24.771995131195855,22.3923339720317,21.5781523577558,20.475940114809177,17.930010736664556,20.172972828749053,21.294382103933213,25.919155875287494,17.820581297962846,23.48204159547367,27.253277652803593,22.37735655530268
2019-02-20,24.533491861379815,11.87244778589555,10.37651135147743,10.032662434902063,10.302684684996557,15.27310393216274,10.997446874415571,10.544448831885251,8.86468447704509,10.076761071992872,10.681703476440099,10.704156179546757,8.547775087944524,16.891240391686708,10.861376567851162,13.968749581554553,9.902594844637031,11.209507302820501,13.660324576991504,12.265739220009342,13.020463155884881,10.537066572095107,31.64507052343489,10.679645489215144,17.414146219165985,12.97851321749083,26.419062684168694,7.195059918328658,20.67995640065824,9.508742603083467,12.190856633252485,11.07027633404298,10.612227232726502,21.23810439665189,12.61961214900707,8.196623795881404,9.890668678925861,20.636118108622984,23.64499735839639,11.572162380703631,25.987144486932504,13.938339846371806,8.722814532673768,23.91578861072541,9.021857239038372,24.68191770167494,11.983140212987287,7.407278642793512,31.591060264692853,18.6203174009108,27.085522768841304,22.77740844590729,12.97745524382167,26.572168233479026,11.210849053908097,25.34081712585741,10.854612620766796,23.840169590689282,17.126790382618495,28.433732484299668,,26.690383173384085,29.87847223183535,18.04814861880161,22.912035049648093,25.587763445222144,25.74226583658214,20.699058395561806,,22.688539464961192,21.40267589919354,17.30397123895174,26.65590436256094,25.07577331161944,25.90184344453865,28.51498892157637,25.270521973041387,9.049216641685039,11.713500694541757,30.931285326058916,31.193140073489808,21.24966284538473,19.07947567162448,27.07801465877182,43.75080328024466,8.57438517643371,26.049097228552036,19.42545115077576,23.525815678681017,24.56104553991013,24.95515813867384,21.07231439284655,22.30449470072242,20.520554187244503,26.399735398074878,22.71650176156791,22.665222271440907,23.371182261268203,25.430531982572393
2019-02-21,27.53930334052384,12.333827883363337,11.849758085801753,12.399009865119995,10.664244694248437,15.647566738400222,13.360381891453866,11.065626575440499,7.719535110914699,11.051452417923528,11.399038327863535,9.854968677986582,19.298204716936457,9.972414180577717,9.31680208339011,15.362024061015902,9.168666794126118,13.848977030058455,11.684144668055513,14.33048956081708,14.487770332250108,12.21876844525286,33.3785366609786,9.97389230703828,16.164912901414816,9.059192705621388,29.94216141181046,8.663031176688099,25.029776181025007,8.443411234890526,13.515781215611147,10.705064880290324,9.730954079833234,19.841863576903236,10.81200291659555,11.485258861435577,7.966430446686851,23.735655099973382,24.665071077597513,9.57774924939299,32.094329582665075,13.905322162846218,10.217093255759009,29.106065639535128,11.37375165471081,26.75794928430154,11.474163185169157,7.8603833053025385,34.479315134545644,22.221373262321244,27.975814308840683,25.390154249095154,8.770442775842374,23.49448202314011,11.970896921161616,27.56648390748291,8.472765031174035,26.79674672865545,13.514866908904146,32.06935319953541,,24.764852934748745,22.79001591081662,20.202848236442247,24.37089721583621,25.938746356635008,22.629648457485445,22.127523792449047,,25.113048511215506,23.244833473648956,14.027904317888135,26.896726495586698,23.57073893648943,28.27868348031902,29.504763618881217,22.76225604805369,9.271708449971774,9.708969707143241,32.652035289278814,28.5182349337387,20.86232557733686,21.638122903706012,20.386037700505714,17.95541040791512,4.954117162130786,25.940280649656103,22.506725479903377,24.254540143261288,23.125013511591423,26.557869558625526,21.655729258565405,24.163414331935297,26.619729906529713,25.36763471446942,20.431553914626104,27.5768692466313,28.820100674999548,26.371142938657037
2019-02-22,26.284805984387678,13.729065938308375,10.792786867386333,11.504673103100426,10.135737942840072,16.388278418148616,11.915776228789436,9.874255421215205,8.609400311705098,10.24942096470393,10.12919838603819,10.213093239835235,12.439322517330778,9.552778700365968,10.350909786197422,12.325574563781725,15.74376715540335,12.017793481974133,10.294066550427164,12.374019460424423,12.193758996943627,11.60164556833243,28.9905429333084,10.383581992245505,11.659887677036522,13.428449622939997,28.21289417765555,7.397662199345478,28.32567297328091,9.328701119939522,14.602398355754778,9.293357794375257,13.599033513795824,20.013661507345457,13.424676851515418,10.522515778365763,8.045523985860292,21.532416554626586,23.843682860586853,8.863201958644634,26.853389250556955,14.73152761463749,8.254407691029813,21.180425947117755,12.409415825629265,26.644719035626686,12.591656339601599,7.17489293826818,30.572925266505713,19.96799538558913,25.320240419430583,23.881660437343577,12.94260161749816,26.80417119734523,9.802827843463856,26.88465737130797,9.968065113579188,24.114037752313912,15.066169996227494,26.79261151589284,,24.67789477054144,26.217621926695948,22.137183821385374,24.22683365194179,26.267884587005785,24.31407404526881,23.10271869420087,,24.696007500939338,24.629150908814882,12.026434049979843,28.34800785870894,26.839728680633023,28.10923073846801,30.34584360872062,27.477119806004723,13.332177333550792,8.510251827101062,31.47545048268306,30.69678873628359,21.50218633294597,19.056519950477476,25.988967125424967,37.727436446420704,7.637645172742855,26.15324274462915,22.159756074186728,28.86617745689433,24.99675151805342,26.399983307852878,14.721306211831255,19.39708306110355,27.410994262467643,25.74234082399275,23.666859345241754,22.967477013118103,29.600144130888722,25.811813273192893
2019-02-23,27.67268418788474,11.860360804092249,14.465855099648438,10.572183544785299,9.127868794096292,16.600162188172128,11.924454834545381,9.324482930168088,9.718468296598928,12.36701540843584,10.032659633693765,9.705129183134174,10.348509937144804,12.09994143076274,10.471736160455247,10.542063836448476,9.282538150729478,12.035178559979808,9.642883274934176,12.624256424723162,14.078938329017037,10.88246632334251,33.53723413126728,9.625673949200177,13.533951063953026,9.605746356959024,36.13099204776915,6.609846753276983,24.070542253436987,9.949737112296354,12.52302687387218,11.340956788003972,11.150842417387585,24.074387245861423,11.836888303700668,10.894014512182988,8.4368850457679,21.578873156221768,23.816498689908112,13.362343435367258,27.82497924502111,10.859516191341385,9.087829849662274,19.421826863658126,11.43696040918917,21.467964357989718,9.034375481305185,7.0016426735352475,31.43890050709719,21.998611449182185,30.150800560627903,23.145521082699506,12.888733334726277,25.271557482605704,9.65079576880626,23.239506034516864,13.750742621591488,23.76645385756679,7.256413177399161,28.479065337179932,,20.140737047830378,23.643491543460996,20.81007422478866,26.088823567226534,22.19865177942664,25.977301107709874,17.585063925687933,,25.29741895462853,22.89059566896188,9.223616168281623,25.394064724498847,20.581786800053347,23.377858186604534,23.865541874650425,28.0005431200798,8.420022401361694,11.760520609740103,29.98930772250369,35.09779549868962,23.423133018018337,20.456584163624388,23.27174231148944,3.6613692793816908,5.447487477711153,23.24363864505697,22.720011638108204,24.43520963965887,23.94233271926914,23.459810541683378,21.223138763582387,20.46518562168233,22.91066754192722,26.3956289936119,21.729346211440905,19.647863370025334,27.714227028096705,29.14496581122824
2019-02-24,26.027579593361803,11.349285541525344,12.161462766205164,11.80545298959181,11.776415898886752,14.674930867822358,12.363225921755188,10.255489208914376,7.15361945507019,10.744343148251733,12.966444842828174,10.307074761284394,9.854195116841865,10.078573422759183,11.30420884238646,10.38183823384503,11.171659448705206,13.514635084387612,11.149222812418264,13.042874688281726,11.77797827725871,8.370597409128848,35.10060200775604,9.60492879242687,12.061440829565099,9.48562686206032,29.85893797114864,8.660711045956875,19.46277829924379,9.822115853899762,11.677159691068038,13.664042458266117,15.624656000729885,17.077118625698947,10.103590886883921,12.63551661534242,8.386860137311617,21.163761783636687,22.354823274829677,10.477964114818617,27.744532633473035,13.391765040499864,9.617475633624077,22.20701597612759,11.497141619321763,24.779567233183773,11.406001489205671,8.2055764395856,28.40289425435253,17.934137073133556,23.852329744372472,22.058598925860124,16.45419017599548,22.77685946554743,11.389065259618924,24.891058769853107,8.826945420390084,23.953433211313943,8.661023455453655,27.22692463004123,,22.495486108323345,23.470663995447595,15.20156213894832,,22.212274722058144,22.226236282396105,21.13176319975552,,23.16238658503959,25.071931427280045,13.131078319741903,26.421895064823893,26.96508834167706,28.789907228798437,21.860133530137837,23.273802232527395,9.491626933740312,10.43854883400578,32.386120506099374,26.30473066780846,20.471143661153782,21.917210232346257,25.830067974492422,30.788780253100057,10.116557846674338,18.97272862335804,20.14805812320007,21.651439945017813,21.69455730402178,21.463491763461732,24.195823161059504,21.40223433471184,23.489017800302467,22.700182013118773,18.945199174963893,25.20949549273676,27.229541736076285,25.400448393311027
2019-02-25,25.74528495162502,13.83524749049018,11.037083603683067,12.555410214912781,10.598574336077343,12.54383113769438,12.853241995310636,10.366740265966195,8.811711441743071,9.957673636341319,8.693871294835423,8.82607175595701,8.905490312770953,12.821042613443915,9.30606380695316,11.859805426481646,13.451624144514234,11.924227467589082,9.99175358033312,16.123982880582947,14.636615896342924,9.503372485977183,35.99751153572927,9.05988549026522,11.935990506293859,10.629060544035886,28.846216554386647,7.364270092385806,18.11699229232865,11.138123388186854,11.233500057507635,11.258057049461012,13.22631178068229,21.015899854425548,11.148864362016413,9.681790289516307,9.089539494017558,22.556894655319002,25.419308669616186,8.60471755065474,23.461327108066115,12.615726309660483,11.30822844963887,26.343090987503693,13.255521274711347,23.584930648867736,17.749659335269723,8.856429046516142,29.022895989402482,21.375510820471447,25.56920458925125,24.67431321979285,12.602114111717354,20.285248734013685,12.940152764498748,21.53436679398011,12.695340795985295,23.47131168133227,16.078238513625053,26.174011139716463,,26.725759665412767,22.94880403707631,18.873605282306137,,27.58124245501017,27.63416542760012,21.162254857402875,,21.324776623875465,24.805603422777057,10.741384173848699,38.29020697423852,25.300303113800524,30.564164293793162,20.270513251799688,24.010297937517812,11.963579110653242,10.869932646402653,33.770472611755906,25.577091046735433,23.1255379613024,20.62593183285779,26.746441925009698,8.574601651287416,6.753802403254166,32.20860049330309,20.47082824519586,19.75724499918663,22.0923600462139,19.80263621277757,20.27327000582598,23.759076979621064,17.843964970204542,25.610997875857052,22.660923363149887,23.110603283849773,25.340064135506655,21.61328058361418
2019-02-26,28.260058320121786,13.421626529047273,10.480500068584163,11.408520563681826,11.587304971311777,13.202090622214538,14.075716871114516,10.38733378027394,9.156637811323105,10.597365559031275,9.683752407899322,12.241480167220482,12.47932462988068,11.106760685539776,11.07921931028593,11.785365525876495,11.019760653350282,13.458232378086105,10.431512480115906,13.9185477505129,17.769070549752428,12.731255596703493,34.33706684625196,9.484516381713494,16.825382149400774,9.588700596242258,31.627466089039114,10.696710056846054,21.386050419038117,9.182895876399913,15.552080917822186,11.10494240091929,15.49804377815022,19.607021544554385,11.418022008726393,8.952810573599645,15.936368397463728,23.557156067762094,24.32219720236033,9.311564262581221,37.090404076669095,14.170796237642563,15.124275912291404,34.199102939640866,9.94160923646687,26.820809537769602,17.395333088913624,9.90928443159791,33.247779171949766,21.704657859660596,26.313050039675325,25.64230991071627,11.372607033514294,20.744513055135865,15.376345701851827,23.488092165272874,12.315917521897466,25.064939578472334,11.59071533039866,32.67852543079706,,33.472498003227756,23.251442817599454,24.241584166421198,,26.288634146239414,29.4699020205562,24.270415146760328,,23.134952760974052,22.53980131142514,16.543400185150123,31.336193187082976,23.817976838866077,26.785932762449427,26.572691251690834,32.7954292609027,9.253717410349445,9.513980900835026,30.990784280756802,34.08055928287404,22.384061498370095,22.71002702587374,34.47345528536363,63.29357618296987,11.625996208999139,31.906438482507465,24.888222917491166,25.728493663560283,25.64534798700783,22.139918930553847,19.17135544195574,24.69525092901307,23.762737252705993,27.975990880996775,22.077470662444945,22.42912828916838,28.247872961096995,25.005289905325807
2019-02-27,24.916473830149116,11.07235012208602,10.541356332441689,10.747930916441566,9.337994258938261,15.376609181311068,12.152256168397885,12.541769240592217,11.193443721548222,11.088392038823615,11.638822785350788,14.232571349050646,11.45050571011056,11.876371507055879,10.158644820916702,11.689089188827404,13.685816440775076,15.08876139291298,10.76634953371687,11.804272540410796,14.612349133964981,11.526750473524997,32.46304809810724,9.624042803463036,15.826966558818004,12.765696001386313,29.44507532328138,7.851742843688186,21.249527251471815,9.330959775429253,13.067447971466796,13.968799406340667,13.187849701124586,20.40246627120398,12.25835910719371,9.228338184591022,8.733798181182793,28.175066584758742,23.951458019547044,11.825958114386758,,13.04141613479043,8.140883010454848,25.909875454919582,10.84485158331152,27.132329918948518,14.445391587835859,8.695470211735667,34.228868663229555,21.69931655366794,25.602121691609142,27.730423067420233,9.402037277409631,21.623459078864094,10.640650389475688,24.677591525480125,11.694240971773391,23.569479095543613,18.4916108242322,28.410465782913008,,26.61717007163632,27.47903582314659,24.40978266644358,,23.58261275925836,27.926648443409924,24.529552452332833,,26.057094475222023,32.896950014022146,11.977798652948415,28.24372313550116,23.976808815364716,30.134066436034164,24.154351012542538,24.188992775364035,9.201907895932976,9.895580378507322,32.337143311324105,29.81827963497381,21.59223557903053,23.1611647648727,23.863852216330866,24.161664213043345,5.876029716946775,27.418014062269016,17.65324196959934,24.876178895413133,23.67214038345136,24.876745899317477,20.90044303805694,21.820207741506888,24.907047105773334,26.01626001720274,25.16337452479818,27.46116416609122,29.557501151103434,24.350769504648216
2019-02-28,30.41268578784661,14.37239073887186,9.909914549482478,13.504275981534594,13.091178249586818,17.75461274109965,11.860663616868512,11.319806218488209,8.692520236539954,11.161503521590229,11.59139066824827,10.64898847124289,11.494576125151205,10.894988248830225,12.35023163004586,12.168735394460208,13.68591589575031,20.751454111638214,10.184236034669807,13.409117091469781,15.619116455339434,13.126134493730039,33.516100051911046,10.01345232133265,17.131567472537938,12.391974402640813,28.49221849631462,8.34831192884015,27.43926273267154,9.748898921603853,12.076024173791188,11.665570506133674,13.548886962724747,23.245453412773617,11.43198643998687,10.906222093348887,10.462394483113506,24.548384557371122,25.09209763597438,14.364917498990065,29.726014340479924,14.452860734062105,12.20830827925667,22.33184479170216,11.439051281098976,25.710913253624376,10.834934545928018,7.718283559842408,35.195664438256394,25.476479075354092,24.90221242014853,28.099878588941618,9.809937685074138,20.97542438950053,11.447069986570586,25.063182677940986,13.493400225669484,24.07469215034167,8.08368623213316,30.20176693991738,,29.043724366579887,23.630955898061192,22.130448434466484,,25.46598369016981,27.746967473833596,23.728061386393957,,28.025931450132138,28.117177502704337,14.31583191983843,28.415861935475995,26.046815761623172,29.083412768998937,25.230577450971126,24.657987610272777,10.852820360675418,9.986043546479586,31.749479934777835,29.675893583588355,22.39212004828027,20.18787793726826,29.32489570988165,6.669052622283609,10.319178820772889,26.510354658653153,21.352554665856044,24.11616374642959,29.768541501268007,24.893230846359245,34.90178482275803,22.852622337988468,24.850499374554126,25.88774893064948,22.940196427651486,27.876251614928062,31.954426288791552,24.75883938737287
2019-03-01,24.15943268691338,15.158348243747541,11.821326673100542,10.29145202078571,11.310986249533014,17.970932263172138,12.657737807605692,10.541205941552484,10.793904652187688,12.662657634034087,12.786417880553728,9.553110766604926,11.09060324910131,10.89069855494674,9.51336974440004,12.805177062648193,11.387758349907463,11.613308034284174,10.3701040032449,12.85461364907208,11.88810516931451,12.58623503687226,36.84553826135651,9.613871001681202,20.055208260458972,12.028694753846132,28.658632729799894,6.79752422218343,21.493338946058895,9.726487546499541,13.046033197562071,9.235845637001583,14.077503296130274,22.695463728573085,12.027904421732508,9.661191446274936,8.654985321036998,21.9260117024814,23.984670612623972,8.327817969219131,25.521430651183152,13.125039041754453,8.07326058178963,24.886243618607928,11.192450156225425,24.416494312657445,12.029777113438307,6.711685437665307,32.91132601362074,19.945373387291525,25.29771326077525,28.761019253519517,12.802895385481063,24.984371754507023,13.329829335345442,21.727931974719347,10.22441182637917,25.732886967155984,11.758181407684381,32.55602429221638,,22.655889536739608,23.744164318157512,20.44117027400919,,26.402433110429236,27.465992147502305,24.7502698358954,,21.602732050614684,22.402669197619026,11.010291132716686,26.38622892170621,29.50494967563241,25.76963074574703,23.94578872323672,24.569139518631864,11.375137640402171,10.36766495363208,31.25408676234954,30.567224526194018,22.921871977468925,21.6634957651385,28.413977719730823,18.850289220691117,9.256942521799166,25.281936951835185,21.993084580601643,27.49288123546582,22.226475118128246,27.295548443706245,14.786028792376255,22.36186104712865,20.743821347198914,24.544137712506295,23.815369434329373,28.449933993975776,32.063844106831276,23.260747743586027
2019-03-02,26.797555816275047,10.918832247512464,12.942139712268878,12.034719462603858,10.094954956235568,13.168084825410597,14.643281950888888,8.941178243034493,9.40052521217833,10.09102023160326,11.137813156778888,10.967457728232306,10.979312574452102,13.575326923889483,9.662142377369893,9.988247521485997,11.307846640799704,11.357961724303019,10.145420346050953,12.969072214222901,11.191844631819885,10.873293914296726,29.740713711223073,9.856787180682307,15.354011365500051,10.356927950470045,28.879854303392236,8.528886422685838,17.137335907199297,10.420409176422913,15.782079816980911,10.12725759751558,13.85732519756712,19.26587724022066,11.718843217662453,12.217344465343544,8.912019401873001,21.008594721654937,20.91524137108995,9.387653643994188,26.27724333511095,14.179521996619377,8.57729136146057,29.544070906414884,10.029111148552145,24.174179910665995,10.943764044393651,6.871692358178557,28.728044017797846,20.387281720100844,31.549318106673137,24.406055893461712,15.298086778309317,22.908497073105337,12.828554086887356,21.76383195286182,15.072778349831093,23.92963210731598,12.578341330752293,28.851224783029895,,20.55956470151434,26.14240422641981,21.90251457100418,,24.003866661794927,28.875694175098175,21.67209888405058,,24.639858312316385,23.79478513290555,12.444561858478208,27.501218278289695,21.848631431394864,29.874615827820985,38.00052099484761,23.27363176470327,10.387670976100823,10.47479960090091,32.31908522416458,34.3491258587685,20.474737679278952,23.16827975543209,26.315188186346344,9.626412623610106,8.323918770313604,28.789472769413067,21.957541537439017,24.50041062494111,26.545770347432068,22.186029682702653,14.685205381391981,21.403623710183666,27.37415668427036,25.08952592783144,21.370379745461186,22.645582892466834,25.841825217263626,27.079004928666542
